Nickname,Defender Score,Attacker Score,Time (sec),Winner,Level,Nickname
u20444550,8.0,5.0,138.0,Defender,Expert
u20444550,8.0,5.0,137.0,Defender,Expert
u20444550,10.0,3.0,118.0,Defender,Expert
u20444550,8.0,5.0,112.0,Defender,Expert
u20444550,9.0,4.0,107.0,Defender,Expert
u20444550,9.0,4.0,105.0,Defender,Expert
u20444550,8.0,5.0,103.0,Defender,Expert
u20444550,8.0,5.0,103.0,Defender,Expert
u20444550,10.0,3.0,220.0,Defender,Beginner
u20444550,6.0,7.0,209.0,Attacker,Beginner
u20444550,4.0,9.0,128.0,Attacker,Beginner
u21791938,10.0,3.0,197.0,Defender,Intermediate
u21791938,9.0,4.0,187.0,Defender,Intermediate
u21791938,8.0,5.0,178.0,Defender,Intermediate
u21791938,10.0,3.0,166.0,Defender,Intermediate
u21791938,4.0,9.0,261.0,Attacker,Beginner
u21791938,8.0,5.0,220.0,Defender,Beginner
u21791938,8.0,5.0,214.0,Defender,Beginner
u21791938,7.0,6.0,207.0,Defender,Beginner
u21791938,6.0,7.0,201.0,Attacker,Beginner
u21791938,5.0,8.0,184.0,Attacker,Beginner
u21791938,6.0,7.0,182.0,Attacker,Beginner
u21791938,10.0,3.0,197.0,Defender,Intermediate
u21791938,9.0,4.0,187.0,Defender,Intermediate
u21791938,8.0,5.0,178.0,Defender,Intermediate
u21791938,10.0,3.0,166.0,Defender,Intermediate
u21791938,4.0,9.0,261.0,Attacker,Beginner
u21791938,8.0,5.0,220.0,Defender,Beginner
u21791938,8.0,5.0,214.0,Defender,Beginner
u21791938,7.0,6.0,207.0,Defender,Beginner
u21791938,6.0,7.0,201.0,Attacker,Beginner
u21791938,5.0,8.0,184.0,Attacker,Beginner
u21791938,6.0,7.0,182.0,Attacker,Beginner
Zulu,4.0,9.0,472.0,Attacker,Beginner
ZOOL,7.0,6.0,294.0,Defender,Beginner
zuluu,6.0,7.0,290.0,Attacker,Beginner
zuloo,5.0,8.0,283.0,Attacker,Beginner
zoolu,5.0,8.0,283.0,Attacker,Beginner
zul,6.0,7.0,281.0,Attacker,Beginner
zooloo,4.0,9.0,278.0,Attacker,Beginner
zuu,6.0,7.0,278.0,Attacker,Beginner
zooll,6.0,7.0,277.0,Attacker,Beginner
zzulu,5.0,8.0,275.0,Attacker,Beginner
zullu,6.0,7.0,268.0,Attacker,Beginner
Daisy,7.0,6.0,151.0,Defender,Expert
Daisy,7.0,6.0,162.0,Defender,Intermediate
Daisy,5.0,8.0,297.0,Attacker,Beginner
Daisy,5.0,8.0,180.0,Attacker,Beginner
Daisy,6.0,7.0,151.0,Attacker,Beginner
Daisy,4.0,9.0,149.0,Attacker,Beginner
Daisy,3.0,10.0,148.0,Attacker,Beginner
Daisy,4.0,9.0,148.0,Attacker,Beginner
Daisy,4.0,9.0,147.0,Attacker,Beginner
Daisy,6.0,7.0,145.0,Attacker,Beginner
Daisy,6.0,7.0,127.0,Attacker,Beginner
mary,10.0,3.0,155.0,Defender,Expert
Moses,8.0,5.0,152.0,Defender,Expert
abraham,8.0,5.0,140.0,Defender,Expert
aaron,9.0,4.0,118.0,Defender,Expert
Tito,8.0,5.0,179.0,Defender,Intermediate
sipho,7.0,6.0,795.0,Defender,Beginner
Moses,9.0,4.0,594.0,Defender,Beginner
Ree,8.0,5.0,412.0,Defender,Beginner
Ree,5.0,8.0,336.0,Attacker,Beginner
Rachel,9.0,4.0,297.0,Defender,Beginner
Rachel,6.0,7.0,196.0,Attacker,Beginner
sithole,8.0,5.0,151.0,Defender,Expert
pink,8.0,5.0,144.0,Defender,Expert
atl,9.0,4.0,142.0,Defender,Expert
purple,8.0,5.0,136.0,Defender,Expert
blackie,9.0,4.0,136.0,Defender,Expert
parly,11.0,2.0,133.0,Defender,Expert
orange,7.0,6.0,161.0,Defender,Intermediate
love,8.0,4.0,413.0,Defender,Beginner
ts,4.0,9.0,258.0,Attacker,Beginner
doba,8.0,5.0,230.0,Defender,Beginner
tshey,6.0,7.0,203.0,Attacker,Beginner
Connor,10.0,3.0,107.0,Defender,Expert
Connor, 9.0,4.0,85.0,Defender,Expert
Connor,8.0,5.0,70.0,Defender,Expert
Connor,9.0,4.0,68.0,Defender,Expert
Connor,9.0,4.0,67.0,Defender,Expert
Connor,10.0,2.0,67.0,Defender,Expert
Connor,9.0,3.0,66.0,Defender,Expert
Connor,9.0,3.0,64.0,Defender,Expert
Connor,7.0,6.0,63.0,Defender,Expert
Connor,5.0,8.0,201.0,Attacker,Beginner
Connor,6.0,7.0,85.0,Attacker,Beginner
Sthoko,9.0,4.0,139.0,Defender,Expert
Sthoko,8.0,5.0,139.0,Defender,Expert
u19203668,8.0,5.0,126.0,Defender,Expert
u19203668,8.0,5.0,124.0,Defender,Expert
u19203668,9.0,4.0,108.0,Defender,Expert
Sthoko,8.0,5.0,105.0,Defender,Expert
u19203668,6.0,7.0,209.0,Attacker,Beginner
u19203668,5.0,8.0,168.0,Attacker,Beginner
Sthoko,5.0,8.0,158.0,Attacker,Beginner
Sthoko,6.0,7.0,147.0,Attacker,Beginner
Wisani Nkuna,9.0,4.0,142.0,Defender,Expert
Wisani Nkuna,9.0,4.0,184.0,Defender,Intermediate
Wisani Nkuna,8.0,4.0,176.0,Defender,Intermediate
Wisani Nkuna,6.0,7.0,335.0,Attacker,Beginner
Wisani Nkuna,5.0,8.0,288.0,Attacker,Beginner
Wisani Nkuna,8.0,5.0,239.0,Defender,Beginner
Wisani Nkuna,9.0,3.0,233.0,Defender,Beginner
Wisani Nkuna,9.0,4.0,213.0,Defender,Beginner
Wisani Nkuna,4.0,9.0,177.0,Attacker,Beginner
Wisani Nkuna,6.0,7.0,153.0,Attacker,Beginner
Wisani Nkuna,4.0,9.0,115.0,Attacker,Beginner
Peanut,7.0,6.0,1738.0,Defender,Beginner
CreativeMp,8.0,4.0,271.0,Defender,Beginner
cyber ranger,5.0,8.0,190.0,Attacker,Beginner
Superman,6.0,7.0,159.0,Attacker,Beginner
DragonFly,5.0,8.0,122.0,Attacker,Beginner
PyTechie,7.0,6.0,141.0,Defender,Expert
DR MIKE,7.0,6.0,139.0,Defender,Expert
Classof2024,7.0,6.0,128.0,Defender,Expert
INF791,8.0,5.0,123.0,Defender,Expert
In the Cloud,6.0,7.0,222.0,Attacker,Beginner
WINNER,4.0,9.0,141.0,Attacker,Beginner
CodeCobra,6.0,7.0,139.0,Attacker,Beginner
Student,6.0,7.0,136.0,Attacker,Beginner
Last One Standing,6.0,7.0,123.0,Attacker,Beginner
HonsINF,5.0,8.0,123.0,Attacker,Beginner
Me,5.0,8.0,111.0,Attacker,Beginner
Espy,8.0,5.0,155.0,Defender,Expert
u21501794,8.0,5.0,155.0,Defender,Expert
u21501794,9.0,4.0,90.0,Defender,Expert
u21501794,9.0,4.0,66.0,Defender,Expert
21501794,8.0,5.0,179.0,Defender,Intermediate
Espen,5.0,8.0,498.0,Attacker,Beginner
Espen,4.0,8.0,283.0,Attacker,Beginner
nepse,5.0,8.0,141.0,Attacker,Beginner
u21501794,9.0,4.0,113.0,Defender,Expert
u21501794,10.0,3.0,83.0,Defender,Expert
u21501795,9.0,4.0,87.0,Defender,Expert
Butterflyfingers,9.0,4.0,153.0,Defender,Expert
Butterflyfingers,7.0,6.0,148.0,Defender,Expert
Butterflyfingers,10.0,3.0,146.0,Defender,Expert
Butterflyfingers,9.0,4.0,143.0,Defender,Expert
Butterflyfingers,8.0,5.0,129.0,Defender,Expert
Butterflyfingers,8.0,5.0,117.0,Defender,Expert
Butterflyfingers,9.0,4.0,114.0,Defender,Expert
Butterflyfingers,10.0,3.0,113.0,Defender,Expert
Butterflyfingers,11.0,2.0,109.0,Defender,Expert
Butterflyfingers,8.0,5.0,161.0,Defender,Intermediate
Butterflyfingers,6.0,7.0,242.0,Attacker,Beginner
Unati,10.0,3.0,199.0,Defender,Intermediate
Unati,9.0,4.0,184.0,Defender,Intermediate
Unati,8.0,5.0,162.0,Defender,Intermediate
Unati,8.0,5.0,507.0,Defender,Beginner
Unati,8.0,5.0,409.0,Defender,Beginner
Unati,6.0,6.0,292.0,Draw,Beginner
Unati,9.0,4.0,283.0,Defender,Beginner
Unati,9.0,4.0,264.0,Defender,Beginner
Unati,9.0,4.0,252.0,Defender,Beginner
Unati,7.0,6.0,228.0,Defender,Beginner
Unati,8.0,5.0,202.0,Defender,Beginner
Tendani,7.0,6.0,129.0,Defender,Expert
Mike,7.0,6.0,125.0,Defender,Expert
Dani,7.0,6.0,60.0,Defender,Expert
Tendani,3.0,10.0,182.0,Attacker,Beginner
Reggie,6.0,7.0,160.0,Attacker,Beginner
Mike,6.0,7.0,118.0,Attacker,Beginner
Dani,1.0,12.0,110.0,Attacker,Beginner
Jerry,5.0,8.0,101.0,Attacker,Beginner
Tendani,3.0,10.0,97.0,Attacker,Beginner
Tendani,5.0,8.0,94.0,Attacker,Beginner
Jerry,5.0,7.0,92.0,Attacker,Beginner
Vuvu,6.0,7.0,234.0,Attacker,Beginner
VuyiTesting,5.0,8.0,181.0,Attacker,Beginner
Vuyi,3.0,10.0,175.0,Attacker,Beginner
Vuyelwa,5.0,8.0,121.0,Attacker,Beginner
CaptainMoose,7.0,6.0,132.0,Defender,Expert
CaptainMoose,7.0,6.0,164.0,Defender,Intermediate
CaptainMoose,5.0,8.0,177.0,Attacker,Beginner
CaptainMoose,3.0,10.0,151.0,Attacker,Beginner
CaptainMoose,6.0,7.0,141.0,Attacker,Beginner
CaptainMoose,5.0,8.0,101.0,Attacker,Beginner
CaptainMoose,6.0,7.0,81.0,Attacker,Beginner
CaptainMoose,3.0,9.0,80.0,Attacker,Beginner
CaptainMoose,4.0,9.0,80.0,Attacker,Beginner
CaptainMoose,6.0,7.0,79.0,Attacker,Beginner
CaptainMoose,6.0,7.0,66.0,Attacker,Beginner
Assdf,7.0,6.0,149.0,Defender,Expert
Michie,10.0,3.0,148.0,Defender,Expert
Nunnyg,9.0,4.0,146.0,Defender,Expert
Dffrt,11.0,2.0,132.0,Defender,Expert
Alif,9.0,4.0,127.0,Defender,Expert
Kelp,10.0,3.0,124.0,Defender,Expert
JRE,10.0,3.0,122.0,Defender,Expert
asdfGf,10.0,3.0,119.0,Defender,Expert
Hejjk,9.0,4.0,118.0,Defender,Expert
RealK,7.0,6.0,108.0,Defender,Expert
Vinny,7.0,6.0,238.0,Defender,Beginner
Assdf,7.0,6.0,149.0,Defender,Expert
Michie,10.0,3.0,148.0,Defender,Expert
Nunnyg,9.0,4.0,146.0,Defender,Expert
Dffrt,11.0,2.0,132.0,Defender,Expert
Alif,9.0,4.0,127.0,Defender,Expert
Kelp,10.0,3.0,124.0,Defender,Expert
JRE,10.0,3.0,122.0,Defender,Expert
asdfGf,10.0,3.0,119.0,Defender,Expert
Hejjk,9.0,4.0,118.0,Defender,Expert
RealK,7.0,6.0,108.0,Defender,Expert
Vinny,7.0,6.0,238.0,Defender,Beginner
Allie,7.0,6.0,121.0,Defender,Expert
Allie,7.0,6.0,1.0,Defender,Expert
Allie,7.0,6.0,106.0,Defender,Expert
Allie,7.0,6.0,214.0,Defender,Beginner
Allie,6.0,7.0,134.0,Attacker,Beginner
Allie,6.0,7.0,134.0,Attacker,Beginner
Allie,4.0,8.0,130.0,Attacker,Beginner
Allie,6.0,7.0,125.0,Attacker,Beginner
Allie,5.0,8.0,103.0,Attacker,Beginner
Allie,5.0,8.0,93.0,Attacker,Beginner
Allie,6.0,7.0,74.0,Attacker,Beginner
FrostByte,7.0,6.0,145.0,Defender,Expert
FrostByte,8.0,5.0,130.0,Defender,Expert
FrostByte,7.0,6.0,122.0,Defender,Expert
FrostByte,7.0,6.0,117.0,Defender,Expert
FrostByte,7.0,6.0,101.0,Defender,Expert
FrostByte,7.0,6.0,96.0,Defender,Expert
FrostByte,7.0,6.0,166.0,Defender,Intermediate
FrostByte,8.0,5.0,164.0,Defender,Intermediate
frostbyte,8.0,5.0,234.0,Defender,Beginner
Frostbyte,4.0,9.0,196.0,Attacker,Beginner
Frostbyte,5.0,8.0,172.0,Attacker,Beginner
FrostByte,6.0,7.0,127.0,Attacker,Beginner
u24804500,8.0,5.0,160.0,Defender,Expert
u24804500,8.0,5.0,145.0,Defender,Expert
u24804500,9.0,4.0,108.0,Defender,Expert
u24804500,9.0,4.0,101.0,Defender,Expert
u24804500,8.0,5.0,94.0,Defender,Expert
u24804500,12.0,1.0,86.0,Defender,Expert
u24804500,9.0,4.0,179.0,Defender,Intermediate
u24804500,9.0,4.0,174.0,Defender,Intermediate
u24804500,7.0,6.0,164.0,Defender,Intermediate
Nosipho Ndlovu,7.0,6.0,464.0,Defender,Beginner
u24804500,5.0,7.0,135.0,Attacker,Beginner
u24804500,6.0,6.0,124.0,Draw,Beginner
U21473669,9.0,4.0,135.0,Defender,Expert
U21473669,8.0,5.0,403.0,Defender,Beginner
U21473669,6.0,7.0,259.0,Attacker,Beginner
U21473669,7.0,6.0,202.0,Defender,Beginner
U21473669,5.0,8.0,145.0,Attacker,Beginner
johndoe,7.0,6.0,157.0,Defender,Expert
johndoe,8.0,5.0,112.0,Defender,Expert
johndoe,9.0,4.0,98.0,Defender,Expert
johndoe,9.0,4.0,89.0,Defender,Expert
johndoe,8.0,5.0,88.0,Defender,Expert
johndoe,9.0,4.0,87.0,Defender,Expert
johndoe,7.0,6.0,63.0,Defender,Expert
johndoe,5.0,8.0,190.0,Attacker,Beginner
johndoe,5.0,8.0,53.0,Attacker,Beginner
johndoe,6.0,7.0,51.0,Attacker,Beginner
johndoe,0.0,13.0,43.0,Attacker,Beginner
Rossouw,8.0,5.0,145.0,Defender,Expert
Rossouw,9.0,4.0,119.0,Defender,Expert
Rossouw,8.0,5.0,113.0,Defender,Expert
Rossouw,10.0,3.0,107.0,Defender,Expert
Rossouw,7.0,6.0,101.0,Defender,Expert
Rossouw,8.0,5.0,97.0,Defender,Expert
Rossouw,10.0,3.0,83.0,Defender,Expert
Rossouw,9.0,4.0,165.0,Defender,Intermediate
Rossouw,6.0,7.0,142.0,Attacker,Beginner
Rossouw,5.0,7.0,113.0,Attacker,Beginner
Rossouw,6.0,7.0,89.0,Attacker,Beginner
Nick,8.0,5.0,123.0,Defender,Expert
Kentavious,7.0,6.0,105.0,Defender,Expert
Kai,12.0,1.0,101.0,Defender,Expert
Shabba,8.0,5.0,98.0,Defender,Expert
Kgabz,7.0,6.0,177.0,Defender,Intermediate
Zainab,7.0,6.0,176.0,Defender,Intermediate
Lilitha,7.0,6.0,210.0,Defender,Beginner
Thabang Malaza,5.0,8.0,195.0,Attacker,Beginner
Miyoyo,5.0,7.0,151.0,Attacker,Beginner
Muzi,6.0,7.0,128.0,Attacker,Beginner
Joy,5.0,8.0,118.0,Attacker,Beginner
Alim01,11.0,2.0,151.0,Defender,Expert
Alim01,9.0,4.0,125.0,Defender,Expert
Alim01,7.0,6.0,104.0,Defender,Expert
Alim01,9.0,4.0,98.0,Defender,Expert
Alim01,11.0,2.0,95.0,Defender,Expert
Alim01,9.0,4.0,91.0,Defender,Expert
Alim01,7.0,6.0,177.0,Defender,Intermediate
Alim01,5.0,8.0,314.0,Attacker,Beginner
Alim01,7.0,6.0,297.0,Defender,Beginner
Alim01,5.0,8.0,165.0,Attacker,Beginner
Data Fortress,7.0,6.0,138.0,Defender,Expert
SecureNet Saga,7.0,6.0,111.0,Defender,Expert
HackShield Heroes,70,6.0,99.0,Defender,Expert
Digital Defenders,7.0,6.0,96.0,Defender,Expert
Cyber Sentine,10.0,3.0,93.0,Defender,Expert
Cryptic Crusade,7.0,6.0,82.0,Defender,Expert
Cyber Nexus,7.0,6.0,68.0,Defender,Expert
Firewall Warriors,8.0,5.0,259.0,Defender,Beginner
CyberGuardians,7.0,6.0,225.0,Defender,Beginner
Code Defenders,4.0,9.0,193.0,Attacker,Beginner
Virus Vanquishers,6.0,7.0,80.0,Attacker,Beginner
u17025886,7.0,6.0,144.0,Defender,Expert
u17025886,9.0,4.0,115.0,Defender,Expert
u17025886,10.0,3.0,110.0,Defender,Expert
u17025886,8.0,5.0,103.0,Defender,Expert
u17025886,10.0,3.0,91.0,Defender,Expert
u17025886,7.0,6.0,88.0,Defender,Expert
u17025886,8.0,5.0,86.0,Defender,Expert
u17025886,10.0,3.0,69.0,Defender,Expert
u17025886,4.0,9.0,213.0,Attacker,Beginner
u17025886,5.0,8.0,212.0,Attacker,Beginner
Caitlin,9.0,4.0,150.0,Defender,Expert
Caitlin,11.0,2.0,138.0,Defender,Expert
Caitlin,9.0,4.0,136.0,Defender,Expert
Caitlin,9.0,4.0,130.0,Defender,Expert
Caitlin,8.0,5.0,112.0,Defender,Expert
Caitlin,7.0,6.0,195.0,Defender,Intermediate
Caitlin,7.0,6.0,186.0,Defender,Intermediate
Caitlin,9.0,4.0,182.0,Defender,Intermediate
Caitlin,8.0,5.0,279.0,Defender,Beginner
Caitlin,4.0,9.0,186.0,Attacker,Beginner
Caitlin,5.0,8.0,169.0,Attacker,Beginner
Chloe,8.0,5.0,157.0,Defender,Expert
Chloe,11.0,2.0,148.0,Defender,Expert
Chloe,9.0,4.0,198.0,Defender,Intermediate
Chloe,8.0,5.0,193.0,Defender,Intermediate
Chloe,10.0,3.0,185.0,Defender,Intermediate
Chloe,10.0,3.0,178.0,Defender,Intermediate
Chloe,10.0,3.0,173.0,Defender,Intermediate
Chloe,9.0,4.0,173.0,Defender,Intermediate
Chloe,10.0,3.0,162.0,Defender,Intermediate
Chloe,7.0,6.0,211.0,Defender,Beginner
Chloe,6.0,7.0,154.0,Attacker,Beginner
Unaizah,10.0,3.0,160.0,Defender,Expert
Unaizah,9.0,4.0,157.0,Defender,Expert
Unaizah,9.0,4.0,132.0,Defender,Expert
Unaizah,8.0,4.0,132.0,Defender,Expert
Unaizah,10.0,3.0,99.0,Defender,Expert
Unaizah,9.0,4.0,188.0,Defender,Intermediate
Unaizah,7.0,6.0,186.0,Defender,Intermediate
Unaizah,9.0,4.0,186.0,Defender,Intermediate
Unaizah,5.0,8.0,257.0,Attacker,Beginner
Unaizah,4.0,9.0,206.0,Attacker,Beginner
Unaizah,5.0,8.0,174.0,Attacker,Beginner
u20442409,7.0,5.0,158.0,Defender,Expert
u20442409,10.0,3.0,155.0,Defender,Expert
u20442409,8.0,5.0,146.0,Defender,Expert
u20442409,7.0,6.0,135.0,Defender,Expert
u20442409,8.0,5.0,133.0,Defender,Expert
u20442409,7.0,6.0,130.0,Defender,Expert
u20442409,7.0,6.0,192.0,Defender,Intermediate
u20442409,5.0,8.0,350.0,Attacker,Beginner
u20442409,6.0,7.0,148.0,Attacker,Beginner
u20442409,6.0,7.0,107.0,Attacker,Beginner
u20442409,4.0,9.0,102.0,Attacker,Beginner
BlackBook1,7.0,6.0,154.0,Defender,Expert
FoolMe,9.0,4.0,151.0,Defender,Expert
BrotherSleeves,9.0,4.0,132.0,Defender,Expert
LongSleeves,9.0,4.0,127.0,Defender,Expert
Bob,9.0,4.0,122.0,Defender,Expert
JenJen,10.0,3.0,109.0,Defender,Expert
BitLocker234,11.0,2.0,108.0,Defender,Expert
Password123,9.0,4.0,103.0,Defender,Expert
Phantom122,8.0,5.0,218.0,Defender,Beginner
BlackHawk,5.0,8.0,162.0,Attacker,Beginner
BitDefender,6.0,7.0,135.0,Attacker,Beginner
Stephan,7.0,6.0,59.0,Defender,Expert
Stephan,6.0,7.0,191.0,Attacker,Beginner
Stephan,6.0,7.0,95.0,Attacker,Beginner
Stephan,4.0,9.0,83.0,Attacker,Beginner
Stephan,6.0,7.0,78.0,Attacker,Beginner
Stephan,5.0,8.0,72.0,Attacker,Beginner
Stephan,5.0,8.0,66.0,Attacker,Beginner
Stephan,4.0,8.0,63.0,Attacker,Beginner
Stephan,6.0,7.0,62.0,Attacker,Beginner
Stephan,4.0,9.0,60.0,Attacker,Beginner
Stephan,4.0,8.0,55.0,Attacker,Beginner
Herold Jones,10.0,3.0,155.0,Defender,Expert
Troy Bolton,8.0,5.0,139.0,Defender,Expert
PhoenixWrightKing,7.0,6.0,132.0,Defender,Expert
ToddHowardKiller,7.0,6.0,104.0,Defender,Expert
Unicorn Power,7.0,6.0,97.0,Defender,Expert
Troy Bolton,8.0,5.0,88.0,Defender,Expert
Unicorn Power,7.0,6.0,172.0,Defender,Intermediate
ToddHowardKiller,8.0,5.0,294.0,Defender,Beginner
FalconPunch,10.0,3.0,205.0,Defender,Beginner
PhoenixWrightKing,6.0,7.0,156.0,Attacker,Beginner
Herold Jones,5.0,8.0,135.0,Attacker,Beginner
u20801859,10.0,3.0,141.0,Defender,Expert
u20801859,7.0,6.0,137.0,Defender,Expert
u20801859,13.0,0.0,129.0,Defender,Expert
u20801859,7.0,6.0,197.0,Defender,Intermediate
u20801859,7.0,6.0,166.0,Defender,Intermediate
u20801859,4.0,9.0,613.0,Attacker,Beginner
U20801859,6.0,7.0,270.0,Attacker,Beginner
u20801859,8.0,5.0,214.0,Defender,Beginner
u20801859,7.0,6.0,211.0,Defender,Beginner
u20801859,6.0,7.0,172.0,Attacker,Beginner
u20801859,6.0,7.0,168.0,Attacker,Beginner
Participant3_3,9.0,4.0,126.0,Defender,Expert
Participant3_2,9.0,4.0,95.0,Defender,Expert
Participant3_1,8.0,5.0,85.0,Defender,Expert
Participant1_1,6.0,7.0,428.0,Attacker,Beginner
Participant2_1,10.0,3.0,280.0,Defender,Beginner
Participant1_2,7.0,6.0,222.0,Defender,Beginner
Participant1_3,6.0,7.0,217.0,Attacker,Beginner
Participant4_1,2.0,11.0,187.0,Attacker,Beginner
Participant2_3,6.0,7.0,185.0,Attacker,Beginner
