Nickname,Defender Score,Attacker Score,Time (sec),Winner,Level,Nickname
u17025886,7.0,6.0,144.0,Defender,Expert
u17025886,9.0,4.0,115.0,Defender,Expert
u17025886,10.0,3.0,110.0,Defender,Expert
u17025886,8.0,5.0,103.0,Defender,Expert
u17025886,10.0,3.0,91.0,Defender,Expert
u17025886,7.0,6.0,88.0,Defender,Expert
u17025886,8.0,5.0,86.0,Defender,Expert
u17025886,10.0,3.0,69.0,Defender,Expert
u17025886,4.0,9.0,213.0,Attacker,Beginner
u17025886,5.0,8.0,212.0,Attacker,Beginner
u19009209,11.0,2.0,126.0,Defender,Expert
u19009209,8.0,5.0,126.0,Defender,Expert
u19009209,9.0,4.0,100.0,Defender,Expert
u19009209,10.0,3.0,99.0,Defender,Expert
u19009209,10.0,3.0,97.0,Defender,Expert
u19009209,10.0,2.0,79.0,Defender,Expert
u19009209,8.0,5.0,77.0,Defender,Expert
u19009209,9.0,4.0,75.0,Defender,Expert
u19009209,7.0,6.0,71.0,Defender,Expert
u19009209,6.0,7.0,727.0,Attacker,Beginner
u19009209,5.0,8.0,111.0,Attacker,Beginner
Caitlin,9.0,4.0,150.0,Defender,Expert
Caitlin,11.0,2.0,138.0,Defender,Expert
Caitlin,9.0,4.0,136.0,Defender,Expert
Caitlin,9.0,4.0,130.0,Defender,Expert
Caitlin,8.0,5.0,112.0,Defender,Expert
Caitlin,7.0,6.0,195.0,Defender,Intermediate
Caitlin,7.0,6.0,186.0,Defender,Intermediate
Caitlin,9.0,4.0,182.0,Defender,Intermediate
Caitlin,8.0,5.0,279.0,Defender,Beginner
Caitlin,4.0,9.0,186.0,Attacker,Beginner
Caitlin,5.0,8.0,169.0,Attacker,Beginner
Chloe,8.0,5.0,157.0,Defender,Expert
Chloe,11.0,2.0,148.0,Defender,Expert
Chloe,9.0,4.0,198.0,Defender,Intermediate
Chloe,8.0,5.0,193.0,Defender,Intermediate
Chloe,10.0,3.0,185.0,Defender,Intermediate
Chloe,10.0,3.0,178.0,Defender,Intermediate
Chloe,10.0,3.0,173.0,Defender,Intermediate
Chloe,9.0,4.0,173.0,Defender,Intermediate
Chloe,10.0,3.0,162.0,Defender,Intermediate
Chloe,7.0,6.0,211.0,Defender,Beginner
Chloe,6.0,7.0,154.0,Attacker,Beginner
Ahmed,9.0,4.0,99.0,Defender,Expert
Ahmed,5.0,8.0,142.0,Attacker,Beginner
Ahmed,4.0,9.0,97.0,Attacker,Beginner
Ahmed,3.0,10.0,86.0,Attacker,Beginner
Ahmed,4.0,9.0,81.0,Attacker,Beginner
Ahmed,4.0,9.0,80.0,Attacker,Beginner
Ahmed,6.0,7.0,80.0,Attacker,Beginner
Ahmed,4.0,9.0,79.0,Attacker,Beginner
Ahmed,4.0,9.0,78.0,Attacker,Beginner
Ahmed,5.0,8.0,78.0,Attacker,Beginner
Ahmed,4.0,9.0,73.0,Attacker,Beginner
Ahmed,9.0,4.0,99.0,Defender,Expert
Ahmed,5.0,8.0,142.0,Attacker,Beginner
Ahmed,4.0,9.0,97.0,Attacker,Beginner
Ahmed,3.0,10.0,86.0,Attacker,Beginner
Ahmed,4.0,9.0,81.0,Attacker,Beginner
Ahmed,4.0,9.0,80.0,Attacker,Beginner
Ahmed,6.0,7.0,80.0,Attacker,Beginner
Ahmed,4.0,9.0,79.0,Attacker,Beginner
Ahmed,4.0,9.0,78.0,Attacker,Beginner
Ahmed,5.0,8.0,78.0,Attacker,Beginner
Ahmed,4.0,9.0,73.0,Attacker,Beginner
Unaizah,10.0,3.0,160.0,Defender,Expert
Unaizah,9.0,4.0,157.0,Defender,Expert
Unaizah,9.0,4.0,132.0,Defender,Expert
Unaizah,8.0,4.0,132.0,Defender,Expert
Unaizah,10.0,3.0,99.0,Defender,Expert
Unaizah,9.0,4.0,188.0,Defender,Intermediate
Unaizah,7.0,6.0,186.0,Defender,Intermediate
Unaizah,9.0,4.0,186.0,Defender,Intermediate
Unaizah,5.0,8.0,257.0,Attacker,Beginner
Unaizah,4.0,9.0,206.0,Attacker,Beginner
Unaizah,5.0,8.0,174.0,Attacker,Beginner
u20442409,7.0,5.0,158.0,Defender,Expert
u20442409,10.0,3.0,155.0,Defender,Expert
u20442409,8.0,5.0,146.0,Defender,Expert
u20442409,7.0,6.0,135.0,Defender,Expert
u20442409,8.0,5.0,133.0,Defender,Expert
u20442409,7.0,6.0,130.0,Defender,Expert
u20442409,7.0,6.0,192.0,Defender,Intermediate
u20442409,5.0,8.0,350.0,Attacker,Beginner
u20442409,6.0,7.0,148.0,Attacker,Beginner
u20442409,6.0,7.0,107.0,Attacker,Beginner
u20442409,4.0,9.0,102.0,Attacker,Beginner
UnFaizdd,7.0,6.0,138.0,Defender,Expert
UnFaizdd,7.0,6.0,135.0,Defender,Expert
UnFaizdd,7.0,6.0,134.0,Defender,Expert
UnFaizdd,9.0,4.0,132.0,Defender,Expert
UnFaizdd,7.0,6.0,118.0,Defender,Expert
UnFaizdd,7.0,6.0,118.0,Defender,Expert
UnFaizdd,9.0,4.0,112.0,Defender,Expert
UnFaizdd,8.0,5.0,100.0,Defender,Expert
UnFaizdd,10.0,3.0,93.0,Defender,Expert
UnFaizdd,9.0,4.0,179.0,Defender,Intermediate
UnFaizdd,4.0,9.0,135.0,Attacker,Beginner
u20537183,7.0,5.0,123.0,Defender,Expert
u20537183,7.0,6.0,120.0,Defender,Expert
u20537183,7.0,5.0,109.0,Defender,Expert
u20537183,7.0,6.0,104.0,Defender,Expert
u20537183,8.0,5.0,103.0,Defender,Expert
u20537183,8.0,5.0,99.0,Defender,Expert
u20537183,8.0,5.0,93.0,Defender,Expert
u20537183,7.0,6.0,298.0,Defender,Beginner
u20537183,5.0,8.0,162.0,Attacker,Beginner
u20537183,5.0,8.0,156.0,Attacker,Beginner
u20537183,3.0,10.0,114.0,Attacker,Beginner
u20537183,5.0,8.0,104.0,Attacker,Beginner
BlackBook1,7.0,6.0,154.0,Defender,Expert
FoolMe,9.0,4.0,151.0,Defender,Expert
BrotherSleeves,9.0,4.0,132.0,Defender,Expert
LongSleeves,9.0,4.0,127.0,Defender,Expert
Bob,9.0,4.0,122.0,Defender,Expert
JenJen,10.0,3.0,109.0,Defender,Expert
BitLocker234,11.0,2.0,108.0,Defender,Expert
Password123,9.0,4.0,103.0,Defender,Expert
Phantom122,8.0,5.0,218.0,Defender,Beginner
BlackHawk,5.0,8.0,162.0,Attacker,Beginner
BitDefender,6.0,7.0,135.0,Attacker,Beginner
Stephan,7.0,6.0,59.0,Defender,Expert
Stephan,6.0,7.0,191.0,Attacker,Beginner
Stephan,6.0,7.0,95.0,Attacker,Beginner
Stephan,4.0,9.0,83.0,Attacker,Beginner
Stephan,6.0,7.0,78.0,Attacker,Beginner
Stephan,5.0,8.0,72.0,Attacker,Beginner
Stephan,5.0,8.0,66.0,Attacker,Beginner
Stephan,4.0,8.0,63.0,Attacker,Beginner
Stephan,6.0,7.0,62.0,Attacker,Beginner
Stephan,4.0,9.0,60.0,Attacker,Beginner
Stephan,4.0,8.0,55.0,Attacker,Beginner
Dylan Deetlets,7.0,6.0,96.0,Defender,Expert
Mike Williams,10.0,3.0,91.0,Defender,Expert
u20698497,9.0,4.0,103.0,Defender,Expert
Alet Pieterse,9.0,4.0,117.0,Defender,Expert
u19756938,8.0,5.0,87.0,Defender,Expert
u20698497,7.0,5.0,119.0,Defender,Expert
Keyleigh Lin,5.0,8.0,94.0,Attacker,Beginner
Dihan Calitz,4.0,9.0,109.0,Attacker,Beginner
u22674205,7.0,6.0,202.0,Defender,Beginner
u22674205,5.0,8.0,138.0,Attacker,Beginner
Herold Jones,10.0,3.0,155.0,Defender,Expert
Troy Bolton,8.0,5.0,139.0,Defender,Expert
PhoenixWrightKing,7.0,6.0,132.0,Defender,Expert
ToddHowardKiller,7.0,6.0,104.0,Defender,Expert
Unicorn Power,7.0,6.0,97.0,Defender,Expert
Troy Bolton,8.0,5.0,88.0,Defender,Expert
Unicorn Power,7.0,6.0,172.0,Defender,Intermediate
ToddHowardKiller,8.0,5.0,294.0,Defender,Beginner
FalconPunch,10.0,3.0,205.0,Defender,Beginner
PhoenixWrightKing,6.0,7.0,156.0,Attacker,Beginner
Herold Jones,5.0,8.0,135.0,Attacker,Beginner
u20801859,10.0,3.0,141.0,Defender,Expert
u20801859,7.0,6.0,137.0,Defender,Expert
u20801859,13.0,0.0,129.0,Defender,Expert
u20801859,7.0,6.0,197.0,Defender,Intermediate
u20801859,7.0,6.0,166.0,Defender,Intermediate
u20801859,4.0,9.0,613.0,Attacker,Beginner
U20801859,6.0,7.0,270.0,Attacker,Beginner
u20801859,8.0,5.0,214.0,Defender,Beginner
u20801859,7.0,6.0,211.0,Defender,Beginner
u20801859,6.0,7.0,172.0,Attacker,Beginner
u20801859,6.0,7.0,168.0,Attacker,Beginner
Tyron Kendall,7.0,6.0,332.0,Defender,Beginner
Tyron Kendall,5.0,8.0,159.0,Attacker,Beginner
u21441104,5.0,8.0,90.0,Attacker,Beginner
u21441104,6.0,7.0,70.0,Attacker,Beginner
u21441104,6.0,7.0,58.0,Attacker,Beginner
u21441104,5.0,8.0,47.0,Attacker,Beginner
u21441104,3.0,10.0,46.0,Attacker,Beginner
u21441104,6.0,7.0,45.0,Attacker,Beginner
u21441104,6.0,7.0,44.0,Attacker,Beginner
u21441104,4.0,9.0,37.0,Attacker,Beginner
Participant3_3,9.0,4.0,126.0,Defender,Expert
Participant3_2,9.0,4.0,95.0,Defender,Expert
Participant3_1,8.0,5.0,85.0,Defender,Expert
Participant1_1,6.0,7.0,428.0,Attacker,Beginner
Participant2_1,10.0,3.0,280.0,Defender,Beginner
Participant1_2,7.0,6.0,222.0,Defender,Beginner
Participant1_3,6.0,7.0,217.0,Attacker,Beginner
Participant4_1,2.0,11.0,187.0,Attacker,Beginner
Participant2_3,6.0,7.0,185.0,Attacker,Beginner
Participant4_2,6.0,6.0,145.0,Draw,Beginner
Participant2_2,3.0,10.0,144.0,Attacker,Beginner
Nish,8.0,5.0,131.0,Defender,Expert
Nish,8.0,5.0,114.0,Defender,Expert
Nish,11.0,2.0,101.0,Defender,Expert
Nish,7.0,6.0,98.0,Defender,Expert
Nish,8.0,5.0,92.0,Defender,Expert
Nish,5.0,8.0,233.0,Attacker,Beginner
Nish,5.0,8.0,166.0,Attacker,Beginner
Nish,6.0,7.0,112.0,Attacker,Beginner
Nish,6.0,7.0,112.0,Attacker,Beginner
Nish,6.0,7.0,109.0,Attacker,Beginner
Nish,6.0,7.0,104.0,Attacker,Beginner
Luqmaan_u21473359,7.0,6.0,1090.0,Defender,Beginner
u21473359,6.0,7.0,195.0,Attacker,Beginner
u2147559,5.0,8.0,166.0,Attacker,Beginner
Luqmaan_u21473359,5.0,7.0,114.0,Attacker,Beginner
u21473359,6.0,7.0,99.0,Attacker,Beginner
Luqmaan_u21473359,4.0,8.0,120.0,Attacker,Beginner
Luqmaan_u21473359,5.0,7.0,100.0,Attacker,Beginner
Kousei,7.0,6.0,157.0,Defender,Expert
Shikanoko,7.0,6.0,135.0,Defender,Expert
Miles,9.0,4.0,98.0,Defender,Expert
Gwen Stacy,9.0,4.0,82.0,Defender,Expert
Sakura,7.0,6.0,71.0,Defender,Expert
Ballasteven,8.0,5.0,188.0,Defender,Intermediate
Akame,8.0,5.0,162.0,Defender,Intermediate
Hatsune Miku,7.0,6.0,204.0,Defender,Beginner
Chooth,5.0,8.0,172.0,Attacker,Beginner
Koshi,6.0,7.0,128.0,Attacker,Beginner
Smiley,6.0,7.0,115.0,Attacker,Beginner
BlackShark,8.0,5.0,136.0,Defender,Expert
Ntando,7.0,6.0,104.0,Defender,Expert
BrownShark,5.0,8.0,410.0,Attacker,Beginner
Ntando,4.0,9.0,281.0,Attacker,Beginner
RedShark,4.0,9.0,186.0,Attacker,Beginner
BlueShark,6.0,6.0,183.0,Draw,Beginner
Ntandoyenkosi,6.0,7.0,107.0,Attacker,Beginner
Ntandoyenkosi,5.0,8.0,107.0,Attacker,Beginner
Ntando,5.0,8.0,103.0,Attacker,Beginner
Ntandoyenkosi,6.0,7.0,103.0,Attacker,Beginner
Ntando,4.0,9.0,103.0,Attacker,Beginner
Remzz,7.0,6.0,143.0,Defender,Expert
Remzz,8.0,5.0,121.0,Defender,Expert
Remzz,9.0,4.0,117.0,Defender,Expert
Remzz,9.0,4.0,116.0,Defender,Expert
Remzz,10.0,3.0,103.0,Defender,Expert
Remzz,13.0,0.0,94.0,Defender,Expert
Remzz,11.0,2.0,83.0,Defender,Expert
Remzz,11.0,2.0,76.0,Defender,Expert
Remzz,9.0,4.0,73.0,Defender,Expert
Remzz,9.0,4.0,537.0,Defender,Beginner
Remzz,7.0,6.0,324.0,Defender,Beginner
u21562832,7.0,6.0,143.0,Defender,Expert
u21562832,7.0,6.0,127.0,Defender,Expert
u21562832,7.0,6.0,111.0,Defender,Expert
u21562832,9.0,4.0,111.0,Defender,Expert
u21562832,7.0,6.0,105.0,Defender,Expert
u21562832,7.0,6.0,94.0,Defender,Expert
u21562832,7.0,6.0,185.0,Defender,Intermediate
u21562832,5.0,8.0,183.0,Attacker,Beginner
u21562832,6.0,7.0,180.0,Attacker,Beginner
u21562832,6.0,7.0,157.0,Attacker,Beginner
u21562832,6.0,7.0,131.0,Attacker,Beginner
MissSA,8.0,5.0,152.0,Defender,Expert
Kanye,7.0,6.0,141.0,Defender,Expert
Olympics,7.0,6.0,172.0,Defender,Intermediate
Hi,4.0,9.0,755.0,Attacker,Beginner
Nothando,6.0,7.0,667.0,Attacker,Beginner
Wow,10.0,3.0,206.0,Defender,Beginner
Yoo,8.0,5.0,205.0,Defender,Beginner
Minister,6.0,7.0,203.0,Attacker,Beginner
Hellen,5.0,8.0,203.0,Attacker,Beginner
Doja,5.0,8.0,170.0,Attacker,Beginner
Runner,5.0,8.0,142.0,Attacker,Beginner
khomii,7.0,6.0,133.0,Defender,Expert
pabii,9.0,4.0,110.0,Defender,Expert
mcking,11.0,2.0,109.0,Defender,Expert
king,9.0,4.0,100.0,Defender,Expert
khomii,9.0,4.0,92.0,Defender,Expert
khomii,8.0,5.0,165.0,Defender,Intermediate
khomii,8.0,5.0,164.0,Defender,Intermediate
mcking,7.0,6.0,280.0,Defender,Beginner
king,6.0,7.0,230.0,Attacker,Beginner
pabii,6.0,7.0,221.0,Attacker,Beginner
mcking,7.0,6.0,202.0,Defender,Beginner
joe,7.0,6.0,87.0,Defender,Expert
sea,7.0,6.0,211.0,Defender,Beginner
jack,6.0,7.0,124.0,Attacker,Beginner
joe,6.0,7.0,112.0,Attacker,Beginner
james,4.0,9.0,112.0,Attacker,Beginner
sea,6.0,7.0,109.0,Attacker,Beginner
james,6.0,7.0,90.0,Attacker,Beginner
sarah,6.0,7.0,86.0,Attacker,Beginner
amy,4.0,9.0,82.0,Attacker,Beginner
sarah,5.0,8.0,82.0,Attacker,Beginner
joe,5.0,8.0,59.0,Attacker,Beginner
joe,6.0,7.0,58.0,Attacker,Beginner
Rengoku,7.0,6.0,148.0,Defender,Expert
KatLeo,8.0,5.0,138.0,Defender,Expert
Saitama,8.0,5.0,132.0,Defender,Expert
Descii,7.0,6.0,194.0,Defender,Intermediate
Madara,7.0,6.0,161.0,Defender,Intermediate
santara,7.0,6.0,401.0,Defender,Beginner
Lloyd,8.0,5.0,346.0,Defender,Beginner
Muzan,7.0,6.0,201.0,Defender,Beginner
Doflamingo,6.0,7.0,189.0,Attacker,Beginner
Ghost_12,5.0,8.0,183.0,Attacker,Beginner
Kir@,4.0,9.0,162.0,Attacker,Beginner
Johannes,9.0,4.0,141.0,Defender,Expert
Johannes,8.0,5.0,121.0,Defender,Expert
Johannes,10.0,3.0,115.0,Defender,Expert
Johannes,10.0,3.0,112.0,Defender,Expert
Johannes,8.0,5.0,168.0,Defender,Intermediate
Johannes,7.0,6.0,166.0,Defender,Intermediate
Johannes,6.0,7.0,195.0,Attacker,Beginner
Johannes,4.0,9.0,152.0,Attacker,Beginner
Johannes,6.0,7.0,127.0,Attacker,Beginner
Johannes,5.0,8.0,62.0,Attacker,Beginner
Johannes,5.0,8.0,61.0,Attacker,Beginner
u21475653,10.0,3.0,160.0,Defender,Expert
u21475653,9.0,4.0,154.0,Defender,Expert
u21475653,7.0,6.0,140.0,Defender,Expert
u21475653,7.0,6.0,139.0,Defender,Expert
u21475653,7.0,6.0,173.0,Defender,Intermediate
u21475653,7.0,6.0,205.0,Defender,Beginner
u21475653,5.0,8.0,174.0,Attacker,Beginner
u21475653,6.0,7.0,164.0,Attacker,Beginner
u21475653,6.0,7.0,85.0,Attacker,Beginner
u21475653,5.0,8.0,85.0,Attacker,Beginner
u21475653,2.0,11.0,67.0,Attacker,Beginner
Hercules,7.0,6.0,141.0,Defender,Expert
Dragon Fly,9.0,4.0,131.0,Defender,Expert
Zeus,7.0,5.0,104.0,Defender,Expert
Achilies,11.0,2.0,103.0,Defender,Expert
Jonika,9.0,4.0,200.0,Defender,Intermediate
King Candy,7.0,6.0,196.0,Defender,Intermediate
Vegeta,6.0,7.0,405.0,Attacker,Beginner
David,4.0,9.0,347.0,Attacker,Beginner
Ice Queen,9.0,4.0,281.0,Defender,Beginner
Morgana,10.0,3.0,225.0,Defender,Beginner
Soraka,9.0,4.0,201.0,Defender,Beginner
Sharon,4.0,8.0,176.0,Attacker,Beginner
David,4.0,9.0,168.0,Attacker,Beginner
Josh,6.0,7.0,145.0,Attacker,Beginner
Zorg,6.0,7.0,112.0,Attacker,Beginner
Bassam Lock,7.0,5.0,151.0,Defender,Expert
Stella,8.0,5.0,120.0,Defender,Expert
Bassam Lock,7.0,5.0,119.0,Defender,Expert
Kyara Lin,7.0,6.0,111.0,Defender,Expert
Joceline Biak,7.0,5.0,104.0,Defender,Expert
Kyara Lin,11.0,2.0,200.0,Defender,Intermediate
Stella,4.0,9.0,346.0,Attacker,Beginner
Moses,1.0,12.0,318.0,Attacker,Beginner
Stella,4.0,9.0,262.0,Attacker,Beginner
Mike Qing,7.0,5.0,262.0,Defender,Beginner
Mike Qing,6.0,7.0,210.0,Attacker,Beginner
Fantomas,6.0,7.0,200.0,Attacker,Beginner
Joceline Biak,5.0,7.0,169.0,Attacker,Beginner
Joceline Biak,5.0,6.0,120.0,Attacker,Beginner
Mike Qing,5.0,6.0,119.0,Attacker,Beginner
Bassam Lock,6.0,6.0,109.0,Draw,Beginner
Stella,4.0,9.0,101.0,Attacker,Beginner
Kyara Lin,5.0,8.0,91.0,Attacker,Beginner
Rue,7.0,6.0,108.0,Defender,Expert
Rue,7.0,6.0,102.0,Defender,Expert
Rue,4.0,9.0,272.0,Attacker,Beginner
Rue,7.0,6.0,238.0,Defender,Beginner
Rue,5.0,8.0,136.0,Attacker,Beginner
Rue,3.0,10.0,126.0,Attacker,Beginner
Rue,5.0,8.0,125.0,Attacker,Beginner
Rue,5.0,8.0,114.0,Attacker,Beginner
Rue,3.0,10.0,97.0,Attacker,Beginner
Rue,4.0,9.0,92.0,Attacker,Beginner
Rue,6.0,7.0,89.0,Attacker,Beginner
u21791938,10.0,3.0,197.0,Defender,Intermediate
u21791938,9.0,4.0,187.0,Defender,Intermediate
u21791938,8.0,5.0,178.0,Defender,Intermediate
u21791938,10.0,3.0,166.0,Defender,Intermediate
u21791938,4.0,9.0,261.0,Attacker,Beginner
u21791938,8.0,5.0,220.0,Defender,Beginner
u21791938,8.0,5.0,214.0,Defender,Beginner
u21791938,7.0,6.0,207.0,Defender,Beginner
u21791938,6.0,7.0,201.0,Attacker,Beginner
u21791938,5.0,8.0,184.0,Attacker,Beginner
u21791938,6.0,7.0,182.0,Attacker,Beginner
TD3S,7.0,6.0,160.0,Defender,Expert
TD3S,11.0,2.0,152.0,Defender,Expert
TD3S,8.0,5.0,133.0,Defender,Expert
TD3S,9.0,4.0,182.0,Defender,Intermediate
TD3S,8.0,5.0,169.0,Defender,Intermediate
TD3S,7.0,6.0,169.0,Defender,Intermediate
TD3S,7.0,6.0,164.0,Defender,Intermediate
TD3S,7.0,6.0,162.0,Defender,Intermediate
TD3S,5.0,8.0,314.0,Attacker,Beginner
TD3S,7.0,6.0,237.0,Defender,Beginner
TD3S,8.0,5.0,220.0,Defender,Beginner
Varcolac,8.0,5.0,76.0,Defender,Expert
Varcolac,7.0,6.0,60.0,Defender,Expert
Varcolac,5.0,8.0,201.0,Attacker,Beginner
Varcolac,6.0,7.0,107.0,Attacker,Beginner
Varcolac,4.0,9.0,84.0,Attacker,Beginner
Varcolac,3.0,10.0,63.0,Attacker,Beginner
Varcolac,6.0,7.0,57.0,Attacker,Beginner
Varcolac,3.0,9.0,55.0,Attacker,Beginner
Varcolac,4.0,8.0,55.0,Attacker,Beginner
Varcolac,6.0,7.0,53.0,Attacker,Beginner
Varcolac,6.0,7.0,50.0,Attacker,Beginner
u18003690_SeanBennett,7.0,6.0,142.0,Defender,Expert
u18003690_SeanBennett,7.0,6.0,132.0,Defender,Expert
u18003690_SeanBennett,7.0,6.0,87.0,Defender,Expert
u18003690_SeanBennett,6.0,7.0,203.0,Attacker,Beginner
u18003690_SeanBennett,5.0,8.0,157.0,Attacker,Beginner
u18003690_SeanBennett,6.0,7.0,145.0,Attacker,Beginner
u18003690_SeanBennett,5.0,7.0,126.0,Attacker,Beginner
u18003690_SeanBennett,5.0,8.0,123.0,Attacker,Beginner
u18003690_SeanBennett,5.0,8.0,122.0,Attacker,Beginner
u18003690_SeanBennett,5.0,8.0,88.0,Attacker,Beginner
u18003690_SeanBennett,5.0,8.0,78.0,Attacker,Beginner
u18003690_SeanBennett,6.0,7.0,70.0,Attacker,Beginner
ange,10.0,3.0,113.0,Defender,Expert
GettingBetterAtThisNow,7.0,6.0,100.0,Defender,Expert
OkaySoItsBasicallyJustTiming,10.0,3.0,92.0,Defender,Expert
10andcounting,10.0,3.0,89.0,Defender,Expert
num9,7.0,6.0,89.0,Defender,Expert
