Nickname,Defender Score,Attacker Score,Time (sec),Winner,Level,Nickname
4moreleft,7.0,5.0,80.0,Defender,Expert
OkayNVM,8.0,5.0,80.0,Defender,Expert
ONEMORETIMEDUNDUNDUN,9.0,4.0,78.0,Defender,Expert
pips,8.0,5.0,194.0,Defender,Intermediate
pips2,10.0,3.0,170.0,Defender,Intermediate
Angel,6.0,7.0,221.0,Attacker,Beginner
Anele,8.0,5.0,148.0,Defender,Expert
Themba,8.0,5.0,139.0,Defender,Expert
Thato,9.0,4.0,139.0,Defender,Expert
Keo,7.0,6.0,133.0,Defender,Expert
Dineo,8.0,5.0,168.0,Defender,Intermediate
Rori,9.0,4.0,164.0,Defender,Intermediate
Mphoentle Molekoa,4.0,9.0,440.0,Attacker,Beginner
Boity,1.0,12.0,203.0,Attacker,Beginner
Lebo Kekana,5.0,8.0,200.0,Attacker,Beginner
Vuyo,6.0,7.0,167.0,Attacker,Beginner
Oratile,6.0,7.0,156.0,Attacker,Beginner
MythicalElk,8.0,5.0,99.0,Defender,Expert
MythicalElk,7.0,6.0,80.0,Defender,Expert
MythicalElk,7.0,6.0,171.0,Defender,Intermediate
MythicalElk,6.0,7.0,289.0,Attacker,Beginner
MythicalElk,6.0,6.0,172.0,Draw,Beginner
MythicalElk,6.0,7.0,139.0,Attacker,Beginner
MythicalElk,6.0,7.0,135.0,Attacker,Beginner
MythicalElk,6.0,7.0,125.0,Attacker,Beginner
MythicalElk,6.0,7.0,117.0,Attacker,Beginner
MythicalElk,4.0,9.0,116.0,Attacker,Beginner
MythicalElk,4.0,9.0,71.0,Attacker,Beginner
Saajid,7.0,6.0,107.0,Defender,Expert
Dadoo,7.0,5.0,97.0,Defender,Expert
Mahomed,7.0,6.0,83.0,Defender,Expert
Dadoo,7.0,6.0,198.0,Defender,Intermediate
Mo,4.0,9.0,171.0,Attacker,Beginner
Mahomed,4.0,9.0,116.0,Attacker,Beginner
Mahomed Saajid,6.0,7.0,110.0,Attacker,Beginner
Cassim,6.0,7.0,95.0,Attacker,Beginner
Saajid,4.0,9.0,89.0,Attacker,Beginner
Mo,6.0,7.0,84.0,Attacker,Beginner
Mahomed Saajid,6.0,7.0,76.0,Attacker,Beginner
Cassim,6.0,7.0,75.0,Attacker,Beginner
meow,7.0,6.0,154.0,Defender,Expert
wow,10.0,3.0,116.0,Defender,Expert
zun,11.0,2.0,102.0,Defender,Expert
pawl,7.0,5.0,246.0,Defender,Beginner
opti,3.0,10.0,230.0,Attacker,Beginner
opti,5.0,8.0,189.0,Attacker,Beginner
lee,4.0,9.0,177.0,Attacker,Beginner
red,6.0,7.0,158.0,Attacker,Beginner
rodeo,5.0,8.0,113.0,Attacker,Beginner
bunz,4.0,9.0,106.0,Attacker,Beginner
doze,5.0,8.0,105.0,Attacker,Beginner
Rye,9.0,4.0,143.0,Defender,Expert
Rye,8.0,5.0,140.0,Defender,Expert
Rye,10.0,3.0,85.0,Defender,Expert
Rye,9.0,4.0,77.0,Defender,Expert
Rye,9.0,4.0,73.0,Defender,Expert
Rye,8.0,5.0,63.0,Defender,Expert
Rye,8.0,5.0,179.0,Defender,Intermediate
Rye,4.0,9.0,803.0,Attacker,Beginner
Rye,5.0,8.0,474.0,Attacker,Beginner
Rye,6.0,7.0,383.0,Attacker,Beginner
Rye,7.0,6.0,281.0,Defender,Beginner
Rye,7.0,6.0,205.0,Defender,Beginner
U17318905,11.0,2.0,130.0,Defender,Expert
U17318905,8.0,4.0,101.0,Defender,Expert
U17318905,8.0,4.0,99.0,Defender,Expert
U17318905,8.0,5.0,97.0,Defender,Expert
U17318905,8.0,5.0,96.0,Defender,Expert
U17318905,8.0,4.0,95.0,Defender,Expert
U17318905,12.0,1.0,93.0,Defender,Expert
U17318905,8.0,5.0,88.0,Defender,Expert
U17318905,8.0,4.0,87.0,Defender,Expert
U17318905,12.0,1.0,77.0,Defender,Expert
U17318905,11.0,2.0,70.0,Defender,Expert
u18045872,8.0,5.0,116.0,Defender,Expert
u18045872,7.0,6.0,109.0,Defender,Expert
u18045872,12.0,1.0,101.0,Defender,Expert
u18045872,11.0,2.0,99.0,Defender,Expert
u18045872,8.0,5.0,99.0,Defender,Expert
u18045872,11.0,2.0,91.0,Defender,Expert
u18045872,8.0,5.0,87.0,Defender,Expert
u18045872,9.0,4.0,86.0,Defender,Expert
u18045872,8.0,5.0,83.0,Defender,Expert
u18045872,9.0,4.0,181.0,Defender,Intermediate
u18045872,6.0,7.0,266.0,Attacker,Beginner
SudoUser,8.0,5.0,140.0,Defender,Expert
enzo,13.0,0.0,130.0,Defender,Expert
enzo,8.0,5.0,100.0,Defender,Expert
enzo,11.0,2.0,96.0,Defender,Expert
enzo,10.0,3.0,92.0,Defender,Expert
Mark,10.0,3.0,165.0,Defender,Expert
SudoUser,8.0,5.0,163.0,Defender,Intermediate
Mark,5.0,8.0,212.0,Attacker,Beginner
SudoUser,6.0,7.0,157.0,Attacker,Beginner
enzo,6.0,7.0,148.0,Attacker,Beginner
enzo,4.0,9.0,135.0,Attacker,Beginner
u19068035,8.0,5.0,136.0,Defender,Expert
u19068035,8.0,5.0,115.0,Defender,Expert
u19068035,7.0,6.0,101.0,Defender,Expert
u19068035,7.0,6.0,96.0,Defender,Expert
u19068035,6.0,7.0,208.0,Attacker,Beginner
u19068035,5.0,8.0,128.0,Attacker,Beginner
u19068035,4.0,9.0,104.0,Attacker,Beginner
u19068035,6.0,7.0,100.0,Attacker,Beginner
u19068035,5.0,8.0,96.0,Attacker,Beginner
u19068035,6.0,7.0,94.0,Attacker,Beginner
u19068035,5.0,8.0,87.0,Attacker,Beginner
u19068035,3.0,10.0,76.0,Attacker,Beginner
Apple,8.0,5.0,143.0,Defender,Expert
Lenovo,8.0,5.0,101.0,Defender,Expert
Casio,8.0,5.0,282.0,Defender,Beginner
John,5.0,8.0,156.0,Attacker,Beginner
Jimmy,6.0,7.0,149.0,Attacker,Beginner
Samsung,5.0,8.0,122.0,Attacker,Beginner
Astro,6.0,7.0,112.0,Attacker,Beginner
BlueCo,6.0,7.0,94.0,Attacker,Beginner
qwerty,5.0,8.0,79.0,Attacker,Beginner
Vicky,4.0,9.0,73.0,Attacker,Beginner
Jumper,6.0,7.0,72.0,Attacker,Beginner
Penflex,5.0,8.0,67.0,Attacker,Beginner
SihleM,5.0,8.0,473.0,Attacker,Beginner
BellaM,5.0,8.0,400.0,Attacker,Beginner
SfisoM,6.0,7.0,377.0,Attacker,Beginner
MbonsM,7.0,6.0,334.0,Defender,Beginner
NomsM,6.0,7.0,282.0,Attacker,Beginner
BellaM,7.0,6.0,273.0,Defender,Beginner
SfisoM,10.0,3.0,263.0,Defender,Beginner
SihleM,5.0,8.0,255.0,Attacker,Beginner
hhhaaaM,9.0,4.0,230.0,Defender,Beginner
MbonsM,9.0,4.0,220.0,Defender,Beginner
hhhaaa,4.0,9.0,199.0,Attacker,Beginner
Mikasa,7.0,6.0,128.0,Defender,Expert
Makima,8.0,5.0,126.0,Defender,Expert
LeviAckerman,8.0,5.0,121.0,Defender,Expert
LoidForger,7.0,6.0,117.0,Defender,Expert
YorForger,11.0,2.0,110.0,Defender,Expert
ErenJaeger,7.0,6.0,110.0,Defender,Expert
AnyaForger,11.0,2.0,84.0,Defender,Expert
Itachi,8.0,5.0,194.0,Defender,Intermediate
ArminArlet,9.0,4.0,167.0,Defender,Intermediate
SlimShady,6.0,7.0,198.0,Attacker,Beginner
ZekeJaeger,5.0,8.0,143.0,Attacker,Beginner
Kreolan,5.0,8.0,236.0,Attacker,Beginner
Kreolan,6.0,7.0,86.0,Attacker,Beginner
Kreolan,5.0,8.0,133.0,Attacker,Beginner
Kreolan,4.0,9.0,150.0,Attacker,Beginner
Kreolan,120.,1.0,254.0,Defender,Beginner
Kreolan,5.0,8.0,228.0,Attacker,Beginner
Kreolan,6.0,7.0,299.0,Attacker,Beginner
Kreolan,7.0,6.0,95.0,Defender,Beginner
Kreolan,9.0,4.0,302.0,Defender,Beginner
Kreolan,9.0,4.0,290.0,Defender,Beginner
Kreolan,3.0,10.0,85.0,Attacker,Beginner
JoshP,7.0,6.0,151.0,Defender,Expert
JoshP,5.0,8.0,351.0,Attacker,Beginner
Greg,8.0,5.0,246.0,Defender,Beginner
JoshP,6.0,7.0,238.0,Attacker,Beginner
Han,4.0,9.0,200.0,Attacker,Beginner
Greg,6.0,7.0,163.0,Attacker,Beginner
JoshP,4.0,9.0,163.0,Attacker,Beginner
Han,5.0,8.0,163.0,Attacker,Beginner
Mikey,6.0,7.0,161.0,Attacker,Beginner
JoshP,6.0,7.0,146.0,Attacker,Beginner
JoshP,4.0,9.0,125.0,Attacker,Beginner
kamo,7.0,6.0,171.0,Defender,Intermediate
jake,6.0,7.0,337.0,Attacker,Beginner
kgomo,6.0,7.0,327.0,Attacker,Beginner
billy,6.0,7.0,285.0,Attacker,Beginner
mpho,6.0,7.0,146.0,Attacker,Beginner
victor,5.0,8.0,138.0,Attacker,Beginner
animal,4.0,9.0,123.0,Attacker,Beginner
kevin,3.0,10.0,123.0,Attacker,Beginner
dsae,2.0,11.0,121.0,Attacker,Beginner
Jetty,5.0,8.0,114.0,Attacker,Beginner
jake,0.0,13.0,103.0,Attacker,Beginner
ShatterMachine,8.0,5.0,141.0,Defender,Expert
TimelessStorm,7.0,6.0,133.0,Defender,Expert
Takesoup,8.0,5.0,133.0,Defender,Expert
TheBountyHunter,11.0,2.0,118.0,Defender,Expert
TheBountyHunter,11.0,2.0,102.0,Defender,Expert
LearningTree,7.0,6.0,169.0,Defender,Intermediate
TimelessStorm,6.0,7.0,195.0,Attacker,Beginner
AmericanDragon,5.0,8.0,186.0,Attacker,Beginner
Takesoup,5.0,8.0,178.0,Attacker,Beginner
LearningTree,5.0,8.0,168.0,Attacker,Beginner
AmericanDragon,6.0,7.0,146.0,Attacker,Beginner
Simz,4.0,9.0,537.0,Attacker,Beginner
Green,5.0,8.0,321.0,Attacker,Beginner
noob v2,7.0,6.0,155.0,Defender,Expert
i am nooby,7.0,6.0,145.0,Defender,Expert
lets_win,8.0,5.0,124.0,Defender,Expert
#winning_streak,12.0,1.0,108.0,Defender,Expert
its the final countdown,9.0,4.0,98.0,Defender,Expert
ghost_protocol,12.0,1.0,88.0,Defender,Expert
noob,2.0,11.0,252.0,Attacker,Beginner
Gamer Pro,7.0,6.0,219.0,Defender,Beginner
dwarph,5.0,8.0,206.0,Attacker,Beginner
the phantom,6.0,7.0,168.0,Attacker,Beginner
can_i_win_?,5.0,8.0,124.0,Attacker,Beginner
Cameron,7.0,6.0,58.0,Defender,Expert
Cameron,7.0,6.0,51.0,Defender,Expert
Cameron,7.0,6.0,47.0,Defender,Expert
Cameron,6.0,7.0,112.0,Attacker,Beginner
Cameron,3.0,10.0,70.0,Attacker,Beginner
Cameron,4.0,9.0,52.0,Attacker,Beginner
Cameron,5.0,8.0,52.0,Attacker,Beginner
Cameron,6.0,7.0,51.0,Attacker,Beginner
Cameron,5.0,8.0,48.0,Attacker,Beginner
Cameron,6.0,7.0,48.0,Attacker,Beginner
Player 08,7.0,6.0,75.0,Defender,Expert
Player 10,7.0,6.0,42.0,Defender,Expert
Player 01,6.0,7.0,199.0,Attacker,Beginner
Player 02,5.0,8.0,62.0,Attacker,Beginner
Player 07,4.0,9.0,51.0,Attacker,Beginner
Player 04,6.0,7.0,50.0,Attacker,Beginner
Player 03,5.0,8.0,47.0,Attacker,Beginner
Player 05,5.0,8.0,46.0,Attacker,Beginner
Player 06,4.0,9.0,44.0,Attacker,Beginner
Player 09,5.0,8.0,41.0,Attacker,Beginner
luigi,8.0,5.0,137.0,Defender,Expert
koopa,8.0,5.0,124.0,Defender,Expert
lakitu,8.0,4.0,122.0,Defender,Expert
boo,9.0,4.0,114.0,Defender,Expert
peach,7.0,6.0,111.0,Defender,Expert
toad,8.0,5.0,103.0,Defender,Expert
daisy,11.0,2.0,103.0,Defender,Expert
mario,7.0,6.0,173.0,Defender,Intermediate
donkeykong,9.0,4.0,171.0,Defender,Intermediate
bowser,7.0,6.0,253.0,Defender,Beginner
yoshi,7.0,6.0,210.0,Defender,Beginner
MikeWest,7.0,6.0,226.0,Defender,Beginner
Kuziwa3,8.0,5.0,128.0,Defender,Expert
Kuziwa,10.0,3.0,121.0,Defender,Expert
mechamucho,9.0,4.0,119.0,Defender,Expert
phantom,7.0,6.0,117.0,Defender,Expert
impertinent,7.0,6.0,95.0,Defender,Expert
rico,8.0,5.0,89.0,Defender,Expert
izuku,10.0,3.0,83.0,Defender,Expert
Kuziwa,9.0,4.0,164.0,Defender,Intermediate
gaburincho,6.0,7.0,104.0,Attacker,Beginner
dictus,6.0,7.0,81.0,Attacker,Beginner
tim,5.0,8.0,78.0,Attacker,Beginner
Jack,4.0,9.0,394.0,Attacker,Beginner
Kayla,6.0,7.0,353.0,Attacker,Beginner
John,8.0,5.0,322.0,Defender,Beginner
Mia,7.0,6.0,295.0,Defender,Beginner
John,6.0,7.0,207.0,Attacker,Beginner
Kayla,6.0,7.0,200.0,Attacker,Beginner
Josh,6.0,7.0,198.0,Attacker,Beginner
Mike,6.0,7.0,189.0,Attacker,Beginner
Tee,6.0,7.0,175.0,Attacker,Beginner
Jack,6.0,7.0,153.0,Attacker,Beginner
Mia,5.0,7.0,146.0,Attacker,Beginner
Big Boy,10.0,3.0,145.0,Defender,Expert
Big Boy,7.0,6.0,139.0,Defender,Expert
Big Boy,12.0,1.0,120.0,Defender,Expert
Big Boy,10.0,3.0,168.0,Defender,Intermediate
Big Boy,8.0,5.0,161.0,Defender,Intermediate
Big Boy,5.0,8.0,263.0,Attacker,Beginner
Big Boy,10.0,3.0,248.0,Defender,Beginner
Big Boy,6.0,6.0,218.0,Draw,Beginner
Big Boy,7.0,5.0,211.0,Defender,Beginner
Big Boy,5.0,8.0,173.0,Attacker,Beginner
Big Boy,6.0,6.0,162.0,Draw,Beginner
Black Spider,11.0,2.0,159.0,Defender,Expert
Black Spider,9.0,4.0,147.0,Defender,Expert
Black Spider,8.0,5.0,144.0,Defender,Expert
willy,7.0,6.0,141.0,Defender,Expert
Black Spider,9.0,4.0,141.0,Defender,Expert
willy,7.0,6.0,137.0,Defender,Expert
Black Spider,7.0,6.0,135.0,Defender,Expert
Black Spider,9.0,4.0,199.0,Defender,Intermediate
Black Spider,8.0,5.0,171.0,Defender,Intermediate
Black Spider,9.0,4.0,165.0,Defender,Intermediate
Black Spider,8.0,5.0,248.0,Defender,Beginner
CeeCe,7.0,6.0,150.0,Defender,Expert
CeeCe,7.0,6.0,147.0,Defender,Expert
CeeCe,9.0,4.0,176.0,Defender,Intermediate
CeeCe,11.0,2.0,173.0,Defender,Intermediate
CeeCe,9.0,4.0,171.0,Defender,Intermediate
CeeCe,7.0,6.0,171.0,Defender,Intermediate
CeeCe,7.0,6.0,202.0,Defender,Beginner
CeeCe,6.0,7.0,168.0,Attacker,Beginner
CeeCe,6.0,7.0,157.0,Attacker,Beginner
CeeCe,6.0,7.0,148.0,Attacker,Beginner
CeeCe,4.0,9.0,134.0,Attacker,Beginner
,8.0,5.0,139.0,Defender,Expert
,10.0,3.0,135.0,Defender,Expert
,7.0,6.0,133.0,Defender,Expert
,7.0,6.0,132.0,Defender,Expert
,9.0,4.0,192.0,Defender,Intermediate
,8.0,5.0,187.0,Defender,Intermediate
,8.0,5.0,182.0,Defender,Intermediate
,6.0,7.0,245.0,Attacker,Beginner
,6.0,7.0,211.0,Attacker,Beginner
,5.0,8.0,166.0,Attacker,Beginner
Luan,9.0,4.0,145.0,Defender,Expert
Luan,8.0,5.0,139.0,Defender,Expert
Luan,8.0,5.0,124.0,Defender,Expert
Luan,10.0,3.0,114.0,Defender,Expert
Luan,11.0,2.0,110.0,Defender,Expert
Luan,9.0,4.0,109.0,Defender,Expert
Luan,7.0,6.0,100.0,Defender,Expert
Luan,7.0,6.0,90.0,Defender,Expert
Luan,7.0,6.0,84.0,Defender,Expert
Luan,7.0,6.0,200.0,Defender,Intermediate
Luan,4.0,9.0,153.0,Attacker,Beginner
Bianca,10.0,3.0,152.0,Defender,Expert
Bianca,10.0,3.0,152.0,Defender,Expert
Bianca,10.0,3.0,142.0,Defender,Expert
Bianca,11.0,2.0,133.0,Defender,Expert
Bianca,8.0,4.0,127.0,Defender,Expert
Bianca,9.0,4.0,195.0,Defender,Intermediate
Bianca,10.0,3.0,182.0,Defender,Intermediate
Bianca,8.0,5.0,180.0,Defender,Intermediate
Bianca,8.0,5.0,164.0,Defender,Intermediate
Bianca,7.0,6.0,162.0,Defender,Intermediate
Bianca,6.0,7.0,260.0,Attacker,Beginner
aloe,7.0,6.0,143.0,Defender,Expert
Yara,10.0,3.0,124.0,Defender,Expert
Haya,12.0,1.0,110.0,Defender,Expert
Oud,7.0,6.0,194.0,Defender,Intermediate
lolo,4.0,9.0,419.0,Attacker,Beginner
kels,5.0,8.0,393.0,Attacker,Beginner
mimo,4.0,8.0,261.0,Attacker,Beginner
plam,7.0,6.0,250.0,Defender,Beginner
Rabbi,10.0,3.0,225.0,Defender,Beginner
bun,5.0,8.0,144.0,Attacker,Beginner
nano,5.0,8.0,139.0,Attacker,Beginner
u21681458,10.0,3.0,153.0,Defender,Expert
u21681458,7.0,6.0,149.0,Defender,Expert
u21681458,8.0,5.0,132.0,Defender,Expert
u21681458,9.0,4.0,124.0,Defender,Expert
u21681458,8.0,5.0,113.0,Defender,Expert
u21681458,13.0,0.0,112.0,Defender,Expert
u21681458,11.0,2.0,109.0,Defender,Expert
u21681458,10.0,3.0,93.0,Defender,Expert
u21681458,9.0,4.0,91.0,Defender,Expert
u21681458,7.0,6.0,177.0,Defender,Intermediate
u21681458,8.0,5.0,166.0,Defender,Intermediate
John,7.0,6.0,817.0,Defender,Beginner
Ben,7.0,6.0,316.0,Defender,Beginner
u22001876,6.0,7.0,315.0,Attacker,Beginner
Kabelo,8.0,5.0,311.0,Defender,Beginner
Alex,3.0,9.0,281.0,Attacker,Beginner
Kganshi,8.0,5.0,276.0,Defender,Beginner
King,8.0,5.0,142.0,Defender,Expert
Liya,11.0,2.0,132.0,Defender,Expert
King,9.0,4.0,117.0,Defender,Expert
Tony,9.0,4.0,115.0,Defender,Expert
TonyKing,12.0,1.0,105.0,Defender,Expert
Tony,9.0,4.0,103.0,Defender,Expert
Liya,9.0,4.0,173.0,Defender,Intermediate
Liya,8.0,5.0,335.0,Defender,Beginner
TonyKing,4.0,9.0,305.0,Attacker,Beginner
Tony,5.0,8.0,279.0,Attacker,Beginner
TonyKing,5.0,7.0,261.0,Attacker,Beginner
TonyKing,9.0,4.0,206.0,Defender,Beginner
Liya,6.0,7.0,131.0,Attacker,Beginner
makasi,4.0,9.0,322.0,Attacker,Beginner
makasi,4.0,9.0,310.0,Attacker,Beginner
makasi,6.0,7.0,305.0,Attacker,Beginner
makasi,6.0,6.0,293.0,Draw,Beginner
makasi,5.0,8.0,282.0,Attacker,Beginner
makasi,6.0,7.0,280.0,Attacker,Beginner
makasi,5.0,8.0,248.0,Attacker,Beginner
makasi,2.0,11.0,239.0,Attacker,Beginner
makasi,5.0,8.0,227.0,Attacker,Beginner
makasi,6.0,7.0,225.0,Attacker,Beginner
makasi,4.0,9.0,170.0,Attacker,Beginner
Fana,12.0,1.0,160.0,Defender,Expert
Buma,8.0,5.0,157.0,Defender,Expert
chewbaca,7.0,6.0,156.0,Defender,Expert
Ndinda,8.0,5.0,150.0,Defender,Expert
Jawa,8.0,5.0,179.0,Defender,Intermediate
Jawa,6.0,7.0,1484.0,Attacker,Beginner
Puki,5.0,8.0,1002.0,Attacker,Beginner
chewbaca,5.0,8.0,291.0,Attacker,Beginner
Puki,8.0,5.0,223.0,Defender,Beginner
Jawa,9.0,4.0,206.0,Defender,Beginner
Moi,6.0,7.0,152.0,Attacker,Beginner
Ben Dover,8.0,5.0,129.0,Defender,Expert
Cara,6.0,7.0,304.0,Attacker,Beginner
niel,6.0,7.0,228.0,Attacker,Beginner
u24012557,7.0,6.0,226.0,Defender,Beginner
COFFEEMAN,5.0,7.0,225.0,Attacker,Beginner
jonty,5.0,8.0,154.0,Attacker,Beginner
mikeoxlong,6.0,7.0,115.0,Attacker,Beginner
Hugh Jazz,6.0,7.0,109.0,Attacker,Beginner
smegm,5.0,8.0,107.0,Attacker,Beginner
GARDENER,6.0,7.0,103.0,Attacker,Beginner
Bruce Wayne,7.0,6.0,131.0,Defender,Expert
Vandal Savage,7.0,6.0,130.0,Defender,Expert
KK Masutha,6.0,6.0,165.0,Draw,Beginner
Shaq O'neil,4.0,8.0,135.0,Attacker,Beginner
Sade Adu,6.0,7.0,129.0,Attacker,Beginner
Michael Holt,4.0,9.0,125.0,Attacker,Beginner
Dr. Steven Strange,6.0,7.0,122.0,Attacker,Beginner
Tony Stark,6.0,7.0,122.0,Attacker,Beginner
Lex Luthor,6.0,7.0,121.0,Attacker,Beginner
Michael B Jordan,4.0,8.0,119.0,Attacker,Beginner
Miles Morales,6.0,7.0,114.0,Attacker,Beginner
Marcus Aurelius,2.0,10.0,113.0,Attacker,Beginner
KESS,6.0,7.0,537.0,Attacker,Beginner
Lulama,7.0,5.0,524.0,Defender,Beginner
OKLAMA,5.0,8.0,374.0,Attacker,Beginner
Darth,7.0,6.0,321.0,Defender,Beginner
Shaka,6.0,7.0,310.0,Attacker,Beginner
Deadpool,4.0,9.0,305.0,Attacker,Beginner
Vader,5.0,8.0,303.0,Attacker,Beginner
Sith,7.0,6.0,288.0,Defender,Beginner
Lulamela,5.0,8.0,287.0,Attacker,Beginner
Lu,6.0,7.0,283.0,Attacker,Beginner
NOZULU,6.0,7.0,270.0,Attacker,Beginner
u21618543,11,2,112,Defender,Expert
u21618543,10,3,105,Defender,Expert
u21618543,8,5,96,Defender,Expert
u21618543,7,6,174,Defender,Intermediate
u21618543,4,9,202,Attacker,Beginner
u21618543,6,7,113,Attacker,Beginner
u21618543,5,8,111,Attacker,Beginner
u21618543,5,8,108,Attacker,Beginner
u21618543,6,7,97,Attacker,Beginner
u21618543,6,7,79,Attacker,Beginner
